id_usuario_atendio,fecha_hora_registro,observacion,observacion_conductor,valoracion,valoracion_conductor,CalificacionClientes,ComentarioConductor
28039,2022-08-01 00:00:12,Si    Velocidad excesiva, ,5,0.0,Negativo,Neutral
9173,2022-08-01 00:00:21,   Atento y cordial  Viaje agradable  Puntualidad, ,1,1.0,Positivo,Neutral
28006,2022-08-01 00:01:31,   Atento y cordial  Viaje agradable  Puntualidad, ,1,1.0,Positivo,Neutral
7900,2022-08-01 00:02:19, Atento y cordial  Viaje agradable  Puntualidad, ,1,0.0,Positivo,Neutral
29071,2022-08-01 00:00:27,Excelente  , ,0,3.0,Positivo,Neutral
25916,2022-08-01 00:04:11,No , ,5,0.0,Neutral,Neutral
2893,2022-08-01 00:05:38,Ok   Viaje agradable, ,1,0.0,Positivo,Neutral
21342,2022-08-01 00:05:19,   Velocidad excesiva, ,5,,Negativo,Neutral
26463,2022-08-01 00:05:43,   Atento y cordial  Puntualidad, ,1,0.0,Positivo,Neutral
20842,2022-08-01 00:05:44, Atento y cordial  Viaje agradable  Puntualidad, ,1,0.0,Positivo,Neutral
15352,2022-08-01 00:06:20,Lo peor....p茅simo grocero   Actitud desagradable,No realiz贸 la Carrera.   3 maletas d ebuaje imenzas. M谩s 3cajas d madera   m谩s. 4personas. No entra. Todo. Lo mamnifesta ,4,0.0,Negativo,Neutral
19294,2022-08-01 00:06:27,   Puntualidad, ,1,0.0,Neutral,Neutral
19122,2022-08-01 00:06:47,No llego, ,0,0.0,Negativo,Neutral
28197,2022-08-01 00:06:50,   Viaje agradable, ,1,0.0,Positivo,Neutral
24240,2022-08-01 00:07:32,, ,0,0.0,Neutral,Neutral
28462,2022-08-01 00:08:51, Llev贸 otro cliente, ,5,0.0,Negativo,Neutral
3758,2022-08-01 00:09:18, Atento y cordial, ,1,0.0,Positivo,Neutral
22819,2022-08-01 00:09:30,   Atento y cordial, ,1,1.0,Positivo,Neutral
23618,2022-08-01 00:10:16, Atento y cordial  Viaje agradable  Puntualidad, ,1,1.0,Positivo,Neutral
4281,2022-08-01 00:13:25, Atento y cordial  Viaje agradable  Puntualidad, ,1,1.0,Positivo,Neutral
23870,2022-08-01 00:14:29, Atento y cordial  Viaje agradable  Puntualidad, ,1,1.0,Positivo,Neutral
20142,2022-08-01 00:15:08,Muy tarde lo siento  ,Cliente no espera m谩s Hace Pasar Tiempo ya estoy llegando y  se va en otra unidad y pone Abord贸 se le llama y no responde ,0,5.0,Negativo,Neutral
20610,2022-08-01 00:17:30,Qqqq, ,0,0.0,Neutral,Neutral
9321,2022-08-01 00:17:43,   Atento y cordial  Viaje agradable  Puntualidad, ,1,2.0,Positivo,Neutral
25916,2022-08-01 00:18:08,   Viaje agradable, ,1,0.0,Positivo,Neutral
18047,2022-08-01 00:19:15, Puntualidad, ,1,0.0,Neutral,Neutral
22819,2022-08-01 00:20:10,   Atento y cordial, ,1,1.0,Positivo,Neutral
27004,2022-08-01 00:21:22,Buen servicio , ,0,0.0,Positivo,Neutral
20842,2022-08-01 00:24:28, Puntualidad, ,1,0.0,Neutral,Neutral
2853,2022-08-01 00:25:24, Puntualidad, ,1,0.0,Neutral,Neutral
17900,2022-08-01 00:32:04, Atento y cordial  Viaje agradable, ,1,1.0,Positivo,Neutral
28039,2022-08-01 00:35:15,   Atento y cordial  Viaje agradable  Puntualidad, ,1,0.0,Positivo,Neutral
26162,2022-08-01 00:22:14,   Atento y cordial  Viaje agradable  Puntualidad  Servicio de llamadas, ,1,0.0,Positivo,Neutral
24155,2022-08-01 00:36:11, Puntualidad, ,1,0.0,Neutral,Neutral
4324,2022-08-01 00:37:40,Ya , ,0,,Neutral,Neutral
19306,2022-08-01 00:39:03,   Puntualidad, ,1,0.0,Neutral,Neutral
27802,2022-08-01 00:42:18,Cancelada por Call Center., ,0,0.0,Negativo,Neutral
3041,2022-08-01 00:43:47, Viaje agradable, ,1,0.0,Positivo,Neutral
29266,2022-08-01 00:43:55, Atento y cordial, ,1,,Positivo,Neutral
4324,2022-08-01 00:44:29,   Atento y cordial, ,1,0.0,Positivo,Neutral
15352,2022-08-01 00:45:15,   Atento y cordial  Viaje agradable  Puntualidad, ,1,0.0,Positivo,Neutral
18759,2022-08-01 00:47:13,Me olvid茅 ee aplastar abordar la unidad si llego , ,0,0.0,Negativo,Neutral
12733,2022-08-01 00:47:52, Atento y cordial, ,1,1.0,Positivo,Neutral
27003,2022-08-01 00:49:10,Exelente atencion , ,0,0.0,Positivo,Neutral
29048,2022-08-01 00:36:08,"Se帽or ya cogieron taxy, gracias, fmis disculpas", ,0,0.0,Neutral,Neutral
29658,2022-08-01 00:49:37,   Cancel贸 solicitud, ,4,0.0,Negativo,Neutral
2853,2022-08-01 00:50:35, Viaje agradable, ,1,0.0,Positivo,Neutral
24236,2022-08-01 00:51:28, Atento y cordial, ,1,1.0,Positivo,Neutral
8500,2022-08-01 00:52:10, Atento y cordial  Viaje agradable  Puntualidad  Wifi/carga de celulares  Servicio de llamadas, ,1,0.0,Positivo,Neutral
3416,2022-08-01 00:54:02, Atento y cordial, ,1,1.0,Positivo,Neutral
3402,2022-08-01 00:54:31,   Atento y cordial  Viaje agradable  Puntualidad, ,1,1.0,Positivo,Neutral
4658,2022-08-01 00:57:00,No va, ,0,5.0,Neutral,Neutral
29240,2022-08-01 01:01:30, Cobro inadecuado, ,4,0.0,Negativo,Neutral
4324,2022-08-01 01:02:43,   Atento y cordial  Viaje agradable  Puntualidad, ,1,1.0,Positivo,Neutral
17975,2022-08-01 01:04:45,Muy buena  , ,1,1.0,Positivo,Neutral
3358,2022-08-01 01:05:47,Excelente servicio  , ,0,1.0,Positivo,Neutral
20996,2022-08-01 01:06:20,Si   Velocidad excesiva, ,5,0.0,Negativo,Neutral
25184,2022-08-01 01:06:29,De , ,5,1.0,Neutral,Neutral
20432,2022-08-01 00:47:06, Atento y cordial, ,1,1.0,Positivo,Neutral
12124,2022-08-01 01:07:30,No necesito, ,0,1.0,Neutral,Neutral
26269,2022-08-01 01:07:55,Exelente. Muy puntual.   Atento y cordial  Viaje agradable  Puntualidad  Wifi/carga de celulares  Servicio de llamadas, ,1,0.0,Positivo,Neutral
22180,2022-08-01 01:08:08, Puntualidad, ,1,5.0,Neutral,Neutral
29265,2022-08-01 01:08:07,   Atento y cordial,Cliente satisfecho ,1,1.0,Positivo,Neutral
4658,2022-08-01 01:11:09,   Atento y cordial, ,1,0.0,Positivo,Neutral
11608,2022-08-01 01:11:44,   Cancel贸 solicitud, ,4,0.0,Negativo,Neutral
9221,2022-08-01 01:11:49,Cancelada por Call Center., ,0,0.0,Negativo,Neutral
10652,2022-08-01 01:12:57,Exelente gracias  , ,0,0.0,Positivo,Neutral
21264,2022-08-01 01:12:43,La operadora cancela al tener unidad asignada., ,0,,Negativo,Neutral
13969,2022-08-01 01:14:25,   Viaje agradable, ,1,5.0,Positivo,Neutral
25884,2022-08-01 01:14:48,Cancelar, ,0,0.0,Negativo,Neutral
28404,2022-08-01 01:15:04, Atento y cordial  Viaje agradable  Puntualidad, ,1,2.0,Positivo,Neutral
12124,2022-08-01 01:18:34,Buena , ,0,1.0,Positivo,Neutral
28035,2022-08-01 01:19:43,   Atento y cordial  Viaje agradable, ,1,0.0,Positivo,Neutral
28680,2022-08-01 01:20:10,   Atento y cordial  Viaje agradable  Puntualidad, ,1,0.0,Positivo,Neutral
14459,2022-08-01 01:21:16,Bien, ,5,1.0,Positivo,Neutral
13971,2022-08-01 01:23:29,Cancelada por Call Center., ,0,0.0,Negativo,Neutral
28504,2022-08-01 01:23:54,   Atento y cordial  Viaje agradable  Puntualidad, ,1,1.0,Positivo,Neutral
19798,2022-08-01 01:26:52,   Atento y cordial  Viaje agradable  Puntualidad, ,1,0.0,Positivo,Neutral
20600,2022-08-01 01:28:53, Nunca lleg贸, ,5,5.0,Negativo,Neutral
20495,2022-08-01 01:30:53,   Atento y cordial  Viaje agradable  Puntualidad, ,1,1.0,Positivo,Neutral
3945,2022-08-01 01:30:32,   Viaje agradable, ,1,0.0,Positivo,Neutral
15240,2022-08-01 01:34:08, Nunca lleg贸, ,5,1.0,Negativo,Neutral
2731,2022-08-01 01:38:37, Atento y cordial, ,1,0.0,Positivo,Neutral
9635,2022-08-01 01:34:31,   Puntualidad, ,1,0.0,Neutral,Neutral
29704,2022-08-01 01:39:44,   Viaje agradable, ,1,0.0,Positivo,Neutral
7408,2022-08-01 01:38:24,Excelente servicio   Atento y cordial  Viaje agradable, ,1,1.0,Positivo,Neutral
28197,2022-08-01 01:37:44, Atento y cordial  Viaje agradable  Puntualidad, ,1,0.0,Positivo,Neutral
29039,2022-08-01 01:40:38,Cancelada por Call Center., ,0,0.0,Negativo,Neutral
25859,2022-08-01 01:41:11,   Velocidad excesiva, ,5,1.0,Negativo,Neutral
28924,2022-08-01 01:41:53,   Atento y cordial  Puntualidad, ,1,0.0,Positivo,Neutral
14852,2022-08-01 01:44:05,   Atento y cordial  Viaje agradable, ,1,0.0,Positivo,Neutral
18619,2022-08-01 01:43:32,No llego,Cliente no sale ,0,4.0,Negativo,Neutral
9473,2022-08-01 01:45:21,   Nunca lleg贸, ,5,0.0,Negativo,Neutral
25531,2022-08-01 01:46:24,   Viaje agradable, ,1,0.0,Positivo,Neutral
25884,2022-08-01 01:49:26,.........., ,0,0.0,Neutral,Neutral
28574,2022-08-01 01:52:28,   Atento y cordial  Viaje agradable, ,1,1.0,Positivo,Neutral
3041,2022-08-01 01:54:15, Puntualidad, ,1,0.0,Neutral,Neutral
24183,2022-08-01 01:56:25,   Atento y cordial, ,1,1.0,Positivo,Neutral
19280,2022-08-01 01:56:35,   Viaje agradable, ,1,0.0,Positivo,Neutral
10601,2022-08-01 02:01:30,Cancelada por Call Center., ,0,0.0,Negativo,Neutral
2068,2022-08-01 02:03:24, Atento y cordial  Puntualidad, ,1,1.0,Positivo,Neutral
8979,2022-08-01 02:06:13,"Pesimo servicio
   Actitud desagradable", ,5,1.0,Negativo,Neutral
29340,2022-08-01 02:06:32,Disculpe no confirmo el culito cancelo , ,0,0.0,Negativo,Neutral
4010,2022-08-01 02:08:10, Atento y cordial, ,1,0.0,Positivo,Neutral
23618,2022-08-01 02:08:31, Atento y cordial, ,1,1.0,Positivo,Neutral
19395,2022-08-01 02:09:22,   Atento y cordial, ,1,1.0,Positivo,Neutral
9242,2022-08-01 02:12:13,Cancelada por Call Center., ,0,0.0,Negativo,Neutral
14593,2022-08-01 02:13:18,Cancelada por Call Center., ,0,0.0,Negativo,Neutral
25594,2022-08-01 02:14:36,   Viaje agradable, ,1,0.0,Positivo,Neutral
15596,2022-08-01 02:22:51,   Puntualidad,Excelente cliente ,1,1.0,Neutral,Neutral
24464,2022-08-01 02:21:42,No necesito la unidad , ,0,1.0,Neutral,Neutral
12115,2022-08-01 02:20:42,La unidad sale lejos en mi mapa, ,0,5.0,Neutral,Neutral
25301,2022-08-01 02:24:02,   Puntualidad, ,1,0.0,Neutral,Neutral
29731,2022-08-01 02:24:11,Es un mamaverga,No activo biton,5,0.0,Neutral,Neutral
17694,2022-08-01 02:24:50,   Atento y cordial, ,1,0.0,Positivo,Neutral
12124,2022-08-01 02:24:42,   Atento y cordial, ,1,1.0,Positivo,Neutral
16281,2022-08-01 02:26:03, Viaje agradable  Puntualidad, ,1,0.0,Positivo,Neutral
19280,2022-08-01 02:25:40, Puntualidad, ,1,0.0,Neutral,Neutral
19395,2022-08-01 02:27:15,   Atento y cordial  Viaje agradable  Puntualidad, ,1,1.0,Positivo,Neutral
5624,2022-08-01 02:28:23,   Atento y cordial, ,1,0.0,Positivo,Neutral
10861,2022-08-01 02:35:34,   Limpieza de veh铆culo, ,3,0.0,Neutral,Neutral
29315,2022-08-01 02:41:17,   Viaje agradable, ,1,0.0,Positivo,Neutral
28129,2022-08-01 02:43:15,   Atento y cordial  Viaje agradable  Puntualidad, ,1,0.0,Positivo,Neutral
25684,2022-08-01 02:46:03,La operadora cancela al tener unidad asignada., ,0,,Negativo,Neutral
27977,2022-08-01 02:48:36,Cancelada por Call Center., ,0,1.0,Negativo,Neutral
29342,2022-08-01 02:54:31, Puntualidad, ,1,1.0,Neutral,Neutral
29156,2022-08-01 02:48:00, Atento y cordial  Viaje agradable, ,1,0.0,Positivo,Neutral
12041,2022-08-01 02:50:26,   Puntualidad, ,1,0.0,Neutral,Neutral
28675,2022-08-01 02:58:01,   Viaje agradable  Puntualidad, ,1,0.0,Positivo,Neutral
17334,2022-08-01 03:00:27,   Atento y cordial, ,1,,Positivo,Neutral
24236,2022-08-01 03:03:32, Actitud desagradable, ,5,1.0,Negativo,Neutral
13303,2022-08-01 03:08:31, Atento y cordial  Viaje agradable  Puntualidad, ,1,1.0,Positivo,Neutral
29071,2022-08-01 03:08:23,   Puntualidad, ,1,3.0,Neutral,Neutral
28358,2022-08-01 03:13:37,Buena , ,0,1.0,Positivo,Neutral
29501,2022-08-01 03:16:48,Buena , ,0,0.0,Positivo,Neutral
20732,2022-08-01 03:18:11,   Puntualidad, ,1,1.0,Neutral,Neutral
27001,2022-08-01 03:20:04,No acordamos , ,0,,Neutral,Neutral
29382,2022-08-01 03:21:18, Atento y cordial, ,1,0.0,Positivo,Neutral
21395,2022-08-01 03:24:29,   Tener cambio (sueltos), ,2,1.0,Neutral,Neutral
4440,2022-08-01 03:24:55, Viaje agradable, ,1,0.0,Positivo,Neutral
19122,2022-08-01 03:25:02,   Puntualidad, ,1,1.0,Neutral,Neutral
14285,2022-08-01 03:27:45,Bueno ,Excelente ,0,1.0,Positivo,Neutral
4775,2022-08-01 03:35:52, Atento y cordial, ,1,0.0,Positivo,Neutral
15355,2022-08-01 03:29:19, Atento y cordial, ,1,0.0,Positivo,Neutral
8815,2022-08-01 03:33:16, Atento y cordial  Viaje agradable, ,1,0.0,Positivo,Neutral
9635,2022-08-01 03:33:17,Carro muy peque帽o  ,Exceso de pasajeros ,5,5.0,Neutral,Neutral
20610,2022-08-01 03:32:39, Atento y cordial  Viaje agradable  Puntualidad, ,1,0.0,Positivo,Neutral
15596,2022-08-01 03:34:41,   Atento y cordial  Viaje agradable  Puntualidad,Excelente cliente ,1,1.0,Positivo,Neutral
4010,2022-08-01 03:31:46,   Atento y cordial, ,1,0.0,Positivo,Neutral
28265,2022-08-01 03:29:24,   Que cobre lo justo, ,3,1.0,Negativo,Neutral
195,2022-08-01 03:31:27, Llev贸 otro cliente,Cliente se va en otro taxi y bravo,5,0.0,Negativo,Neutral
26269,2022-08-01 03:38:40,   Atento y cordial  Viaje agradable  Puntualidad, ,1,1.0,Positivo,Neutral
25684,2022-08-01 03:40:41,   Atento y cordial, ,1,0.0,Positivo,Neutral
25301,2022-08-01 03:42:08,   Que cobre lo justo, ,3,1.0,Negativo,Neutral
24464,2022-08-01 03:41:57,Esta muy lejos, ,0,,Negativo,Neutral
15616,2022-08-01 03:43:15, Atento y cordial, ,1,0.0,Positivo,Neutral
19306,2022-08-01 03:45:20,   Viaje agradable, ,1,0.0,Positivo,Neutral
6837,2022-08-01 03:45:53,Bien ,El cliente se demoro 8 minutos en salir a abordar el taxi,2,4.0,Positivo,Neutral
22713,2022-08-01 03:45:48,Mal ubicaci贸n, ,0,5.0,Negativo,Neutral
11386,2022-08-01 03:47:07,Favor enviar a otra unidad conf铆o en ustedes pero no se mueve la unidad que enviaron y no llega, ,0,,Negativo,Neutral
21354,2022-08-01 03:48:59, Velocidad excesiva, ,5,0.0,Negativo,Neutral
15522,2022-08-01 03:49:24,"Si nos recogi貌, todo ok", ,0,0.0,Positivo,Neutral
2468,2022-08-01 03:53:10,   Atento y cordial  Viaje agradable  Puntualidad  Wifi/carga de celulares  Servicio de llamadas, ,1,1.0,Positivo,Neutral
19024,2022-08-01 03:53:38,Kua no me voy, ,0,0.0,Neutral,Neutral
26008,2022-08-01 03:54:49, Atento y cordial  Viaje agradable  Puntualidad, ,1,0.0,Positivo,Neutral
9197,2022-08-01 03:57:49,Rjtjr, ,0,0.0,Neutral,Neutral
3193,2022-08-01 04:04:40, Puntualidad, ,1,0.0,Neutral,Neutral
18461,2022-08-01 04:05:47, Atento y cordial  Viaje agradable  Puntualidad  Wifi/carga de celulares  Servicio de llamadas, ,1,1.0,Positivo,Neutral
27354,2022-08-01 04:10:28,Buen servicio  , ,0,0.0,Positivo,Neutral
14080,2022-08-01 04:13:48,   Viaje agradable  Puntualidad  Atento y cordial  Servicio de llamadas  Wifi/carga de celulares, ,1,0.0,Positivo,Neutral
22713,2022-08-01 04:14:31,   Puntualidad, ,1,4.0,Neutral,Neutral
27001,2022-08-01 04:16:09, Atento y cordial  Viaje agradable  Puntualidad, ,1,1.0,Positivo,Neutral
25144,2022-08-01 04:18:21,Me dej贸  , ,5,0.0,Negativo,Neutral
25573,2022-08-01 04:18:22, Viaje agradable, ,1,0.0,Positivo,Neutral
26929,2022-08-01 04:20:40,Excelente  , ,1,1.0,Positivo,Neutral
19075,2022-08-01 04:21:19, Presentaci贸n personal, ,2,1.0,Neutral,Neutral
26162,2022-08-01 04:23:36,   Atento y cordial  Viaje agradable  Puntualidad, ,1,0.0,Positivo,Neutral
6436,2022-08-01 04:24:58,gracias  , ,1,0.0,Positivo,Neutral
26474,2022-08-01 04:25:30, Atento y cordial  Viaje agradable  Puntualidad, ,1,1.0,Positivo,Neutral
13626,2022-08-01 04:29:37,   Atento y cordial  Viaje agradable  Puntualidad, ,1,0.0,Positivo,Neutral
26463,2022-08-01 04:29:49,Buen servcio, ,0,0.0,Positivo,Neutral
20682,2022-08-01 04:30:43, Atento y cordial, ,1,1.0,Positivo,Neutral
25646,2022-08-01 04:30:57, Atento y cordial, ,1,0.0,Positivo,Neutral
26474,2022-08-01 04:32:41,Ok  Puntualidad, ,1,1.0,Positivo,Neutral
8979,2022-08-01 03:47:27,   Atento y cordial  Viaje agradable, ,1,1.0,Positivo,Neutral
20069,2022-08-01 04:33:38,   Atento y cordial, ,1,0.0,Positivo,Neutral
9306,2022-08-01 04:36:07, Atento y cordial  Viaje agradable  Puntualidad, ,1,1.0,Positivo,Neutral
7915,2022-08-01 04:41:11,   Atento y cordial, ,1,0.0,Positivo,Neutral
11807,2022-08-01 04:41:32,Buena , ,0,0.0,Positivo,Neutral
